,ID,IG,VD,VG,Curve,Name,Sample,number,absID,absIG
4223,4.81E-06,4.50E-08,3,2.76,stab,Jun-14,6,14,4.81E-06,4.50E-08
4224,5.61E-06,5.45E-08,3,2.83,stab,Jun-14,6,14,5.61E-06,5.45E-08
4225,6.51E-06,7.05E-08,3,2.9,stab,Jun-14,6,14,6.51E-06,7.05E-08
4226,7.53E-06,8.63E-08,3,2.97,stab,Jun-14,6,14,7.53E-06,8.63E-08
4227,8.68E-06,1.06E-07,3,3.04,stab,Jun-14,6,14,8.68E-06,1.06E-07
4228,9.81E-06,1.23E-07,3,3.11,stab,Jun-14,6,14,9.81E-06,1.23E-07
4229,1.12E-05,1.50E-07,3,3.18,stab,Jun-14,6,14,1.12E-05,1.50E-07
4230,1.28E-05,1.84E-07,3,3.25,stab,Jun-14,6,14,1.28E-05,1.84E-07
4231,1.46E-05,2.20E-07,3,3.32,stab,Jun-14,6,14,1.46E-05,2.20E-07
4232,1.65E-05,2.84E-07,3,3.39,stab,Jun-14,6,14,1.65E-05,2.84E-07
4233,1.85E-05,3.32E-07,3,3.46,stab,Jun-14,6,14,1.85E-05,3.32E-07
4234,2.06E-05,3.79E-07,3,3.53,stab,Jun-14,6,14,2.06E-05,3.79E-07
4235,2.29E-05,4.40E-07,3,3.6,stab,Jun-14,6,14,2.29E-05,4.40E-07
4236,2.53E-05,5.09E-07,3,3.67,stab,Jun-14,6,14,2.53E-05,5.09E-07
4237,2.77E-05,6.00E-07,3,3.74,stab,Jun-14,6,14,2.77E-05,6.00E-07
4238,3.03E-05,6.86E-07,3,3.81,stab,Jun-14,6,14,3.03E-05,6.86E-07
4239,3.30E-05,7.69E-07,3,3.88,stab,Jun-14,6,14,3.30E-05,7.69E-07
4240,3.57E-05,9.48E-07,3,3.95,stab,Jun-14,6,14,3.57E-05,9.48E-07
4241,3.86E-05,9.88E-07,3,4.02,stab,Jun-14,6,14,3.86E-05,9.88E-07
4242,4.15E-05,1.12E-06,3,4.09,stab,Jun-14,6,14,4.15E-05,1.12E-06
4243,4.42E-05,1.30E-06,3,4.16,stab,Jun-14,6,14,4.42E-05,1.30E-06
4244,4.73E-05,1.43E-06,3,4.23,stab,Jun-14,6,14,4.73E-05,1.43E-06
4245,5.04E-05,1.58E-06,3,4.3,stab,Jun-14,6,14,5.04E-05,1.58E-06
4246,5.36E-05,1.73E-06,3,4.37,stab,Jun-14,6,14,5.36E-05,1.73E-06
4247,5.68E-05,1.91E-06,3,4.44,stab,Jun-14,6,14,5.68E-05,1.91E-06
4248,6.00E-05,2.06E-06,3,4.51,stab,Jun-14,6,14,6.00E-05,2.06E-06
4249,6.33E-05,2.27E-06,3,4.58,stab,Jun-14,6,14,6.33E-05,2.27E-06
4250,6.66E-05,2.39E-06,3,4.65,stab,Jun-14,6,14,6.66E-05,2.39E-06
4251,7.00E-05,2.63E-06,3,4.72,stab,Jun-14,6,14,7.00E-05,2.63E-06
4252,7.33E-05,2.82E-06,3,4.79,stab,Jun-14,6,14,7.33E-05,2.82E-06
4253,7.67E-05,3.04E-06,3,4.86,stab,Jun-14,6,14,7.67E-05,3.04E-06
4254,8.00E-05,3.33E-06,3,4.93,stab,Jun-14,6,14,8.00E-05,3.33E-06
4255,8.34E-05,3.69E-06,3,5,stab,Jun-14,6,14,8.34E-05,3.69E-06
4256,6.00E-11,-3.41E-11,3,-2,stab,May-42,5,42,6.00E-11,3.41E-11
4257,8.67E-11,-2.86E-11,3,-1.95,stab,May-42,5,42,8.67E-11,2.86E-11
4258,1.05E-10,-2.63E-11,3,-1.9,stab,May-42,5,42,1.05E-10,2.63E-11
4259,1.18E-10,-2.33E-11,3,-1.85,stab,May-42,5,42,1.18E-10,2.33E-11
4260,1.38E-10,-2.28E-11,3,-1.8,stab,May-42,5,42,1.38E-10,2.28E-11
4261,1.59E-10,-2.17E-11,3,-1.75,stab,May-42,5,42,1.59E-10,2.17E-11
4262,1.75E-10,-1.98E-11,3,-1.7,stab,May-42,5,42,1.75E-10,1.98E-11
4263,1.95E-10,-1.83E-11,3,-1.65,stab,May-42,5,42,1.95E-10,1.83E-11
4264,2.21E-10,-1.69E-11,3,-1.6,stab,May-42,5,42,2.21E-10,1.69E-11
4265,2.34E-10,-1.59E-11,3,-1.55,stab,May-42,5,42,2.34E-10,1.59E-11
4266,2.63E-10,-1.57E-11,3,-1.5,stab,May-42,5,42,2.63E-10,1.57E-11
4267,2.94E-10,-1.36E-11,3,-1.45,stab,May-42,5,42,2.94E-10,1.36E-11
4268,3.25E-10,-1.25E-11,3,-1.4,stab,May-42,5,42,3.25E-10,1.25E-11
4269,3.71E-10,-1.42E-11,3,-1.35,stab,May-42,5,42,3.71E-10,1.42E-11
4270,4.08E-10,-1.29E-11,3,-1.3,stab,May-42,5,42,4.08E-10,1.29E-11
4271,4.61E-10,-1.21E-11,3,-1.25,stab,May-42,5,42,4.61E-10,1.21E-11
4272,5.21E-10,-1.10E-11,3,-1.2,stab,May-42,5,42,5.21E-10,1.10E-11
4273,5.76E-10,-9.81E-12,3,-1.15,stab,May-42,5,42,5.76E-10,9.81E-12
4274,6.67E-10,-9.15E-12,3,-1.1,stab,May-42,5,42,6.67E-10,9.15E-12
4275,7.15E-10,-9.23E-12,3,-1.05,stab,May-42,5,42,7.15E-10,9.23E-12
4276,8.73E-10,-9.04E-12,3,-1,stab,May-42,5,42,8.73E-10,9.04E-12
4277,9.99E-10,-7.34E-12,3,-0.95,stab,May-42,5,42,9.99E-10,7.34E-12
4278,1.35E-09,-7.78E-12,3,-0.9,stab,May-42,5,42,1.35E-09,7.78E-12
4279,1.83E-09,-6.90E-12,3,-0.85,stab,May-42,5,42,1.83E-09,6.90E-12
4280,2.71E-09,-5.46E-12,3,-0.8,stab,May-42,5,42,2.71E-09,5.46E-12
4281,4.14E-09,-5.34E-12,3,-0.75,stab,May-42,5,42,4.14E-09,5.34E-12
4282,6.50E-09,-4.32E-12,3,-0.7,stab,May-42,5,42,6.50E-09,4.32E-12
4283,9.42E-09,-4.08E-12,3,-0.65,stab,May-42,5,42,9.42E-09,4.08E-12
4284,1.41E-08,-2.68E-12,3,-0.6,stab,May-42,5,42,1.41E-08,2.68E-12
4285,2.03E-08,-1.07E-12,3,-0.55,stab,May-42,5,42,2.03E-08,1.07E-12
4286,2.69E-08,-8.52E-13,3,-0.5,stab,May-42,5,42,2.69E-08,8.52E-13
4287,3.34E-08,-1.19E-12,3,-0.45,stab,May-42,5,42,3.34E-08,1.19E-12
4288,3.97E-08,-9.92E-13,3,-0.4,stab,May-42,5,42,3.97E-08,9.92E-13
4289,4.62E-08,-1.23E-12,3,-0.35,stab,May-42,5,42,4.62E-08,1.23E-12
4290,5.29E-08,-1.25E-12,3,-0.3,stab,May-42,5,42,5.29E-08,1.25E-12
4291,6.04E-08,-7.66E-13,3,-0.25,stab,May-42,5,42,6.04E-08,7.66E-13
4292,6.88E-08,-1.05E-12,3,-0.2,stab,May-42,5,42,6.88E-08,1.05E-12
4293,7.82E-08,-3.81E-13,3,-0.15,stab,May-42,5,42,7.82E-08,3.81E-13
4294,8.34E-08,-1.12E-12,3,-0.1,stab,May-42,5,42,8.34E-08,1.12E-12
4295,9.12E-08,-1.05E-12,3,-0.05,stab,May-42,5,42,9.12E-08,1.05E-12
4296,1.00E-07,-1.10E-12,3,0,stab,May-42,5,42,1.00E-07,1.10E-12
4297,1.11E-07,-1.14E-12,3,0.05,stab,May-42,5,42,1.11E-07,1.14E-12
4298,1.28E-07,-6.38E-13,3,0.1,stab,May-42,5,42,1.28E-07,6.38E-13
4299,1.43E-07,-5.40E-13,3,0.15,stab,May-42,5,42,1.43E-07,5.40E-13
4300,1.58E-07,1.90E-14,3,0.2,stab,May-42,5,42,1.58E-07,1.90E-14
4301,1.73E-07,5.66E-13,3,0.25,stab,May-42,5,42,1.73E-07,5.66E-13
4302,1.90E-07,1.38E-12,3,0.3,stab,May-42,5,42,1.90E-07,1.38E-12
4303,2.08E-07,1.49E-12,3,0.35,stab,May-42,5,42,2.08E-07,1.49E-12
4304,2.28E-07,1.89E-12,3,0.4,stab,May-42,5,42,2.28E-07,1.89E-12
4305,2.50E-07,2.71E-12,3,0.45,stab,May-42,5,42,2.50E-07,2.71E-12
4306,2.74E-07,4.09E-12,3,0.5,stab,May-42,5,42,2.74E-07,4.09E-12
4307,3.02E-07,4.31E-12,3,0.55,stab,May-42,5,42,3.02E-07,4.31E-12
4308,3.33E-07,5.30E-12,3,0.6,stab,May-42,5,42,3.33E-07,5.30E-12
4309,3.67E-07,5.15E-12,3,0.65,stab,May-42,5,42,3.67E-07,5.15E-12
4310,4.06E-07,5.60E-12,3,0.7,stab,May-42,5,42,4.06E-07,5.60E-12
4311,4.50E-07,6.60E-12,3,0.75,stab,May-42,5,42,4.50E-07,6.60E-12
4312,5.00E-07,6.99E-12,3,0.8,stab,May-42,5,42,5.00E-07,6.99E-12
4313,5.56E-07,7.32E-12,3,0.85,stab,May-42,5,42,5.56E-07,7.32E-12
4314,6.18E-07,7.75E-12,3,0.9,stab,May-42,5,42,6.18E-07,7.75E-12
4315,6.89E-07,8.05E-12,3,0.95,stab,May-42,5,42,6.89E-07,8.05E-12
4316,7.67E-07,7.73E-12,3,1,stab,May-42,5,42,7.67E-07,7.73E-12
4317,8.56E-07,8.43E-12,3,1.05,stab,May-42,5,42,8.56E-07,8.43E-12
4318,9.12E-07,8.00E-12,3,1.1,stab,May-42,5,42,9.12E-07,8.00E-12
4319,1.01E-06,8.57E-12,3,1.15,stab,May-42,5,42,1.01E-06,8.57E-12
4320,1.16E-06,7.60E-12,3,1.2,stab,May-42,5,42,1.16E-06,7.60E-12
4321,1.31E-06,8.94E-12,3,1.25,stab,May-42,5,42,1.31E-06,8.94E-12
4322,1.47E-06,8.21E-12,3,1.3,stab,May-42,5,42,1.47E-06,8.21E-12
4323,1.64E-06,8.88E-12,3,1.35,stab,May-42,5,42,1.64E-06,8.88E-12
4324,1.82E-06,8.96E-12,3,1.4,stab,May-42,5,42,1.82E-06,8.96E-12
4325,2.03E-06,9.17E-12,3,1.45,stab,May-42,5,42,2.03E-06,9.17E-12
4326,2.25E-06,9.50E-12,3,1.5,stab,May-42,5,42,2.25E-06,9.50E-12
4327,2.49E-06,9.62E-12,3,1.55,stab,May-42,5,42,2.49E-06,9.62E-12
4328,2.74E-06,1.14E-11,3,1.6,stab,May-42,5,42,2.74E-06,1.14E-11
4329,3.03E-06,1.16E-11,3,1.65,stab,May-42,5,42,3.03E-06,1.16E-11
4330,3.33E-06,1.25E-11,3,1.7,stab,May-42,5,42,3.33E-06,1.25E-11
4331,3.66E-06,1.31E-11,3,1.75,stab,May-42,5,42,3.66E-06,1.31E-11
4332,4.02E-06,1.39E-11,3,1.8,stab,May-42,5,42,4.02E-06,1.39E-11
4333,4.39E-06,1.36E-11,3,1.85,stab,May-42,5,42,4.39E-06,1.36E-11
4334,4.79E-06,1.38E-11,3,1.9,stab,May-42,5,42,4.79E-06,1.38E-11
4335,5.22E-06,1.49E-11,3,1.95,stab,May-42,5,42,5.22E-06,1.49E-11
4336,5.67E-06,1.37E-11,3,2,stab,May-42,5,42,5.67E-06,1.37E-11
4337,6.15E-06,1.29E-11,3,2.05,stab,May-42,5,42,6.15E-06,1.29E-11
4338,6.66E-06,1.43E-11,3,2.1,stab,May-42,5,42,6.66E-06,1.43E-11
4339,7.20E-06,1.36E-11,3,2.15,stab,May-42,5,42,7.20E-06,1.36E-11
4340,7.76E-06,1.43E-11,3,2.2,stab,May-42,5,42,7.76E-06,1.43E-11
4341,8.35E-06,1.37E-11,3,2.25,stab,May-42,5,42,8.35E-06,1.37E-11
4342,8.96E-06,1.48E-11,3,2.3,stab,May-42,5,42,8.96E-06,1.48E-11
4343,9.61E-06,1.47E-11,3,2.35,stab,May-42,5,42,9.61E-06,1.47E-11
4344,1.03E-05,1.44E-11,3,2.4,stab,May-42,5,42,1.03E-05,1.44E-11
4345,1.10E-05,1.47E-11,3,2.45,stab,May-42,5,42,1.10E-05,1.47E-11
4346,1.16E-05,1.29E-11,3,2.5,stab,May-42,5,42,1.16E-05,1.29E-11
4347,1.22E-05,1.29E-11,3,2.55,stab,May-42,5,42,1.22E-05,1.29E-11
4348,1.31E-05,1.29E-11,3,2.6,stab,May-42,5,42,1.31E-05,1.29E-11
4349,1.40E-05,1.47E-11,3,2.65,stab,May-42,5,42,1.40E-05,1.47E-11
4350,1.49E-05,1.62E-11,3,2.7,stab,May-42,5,42,1.49E-05,1.62E-11
4351,1.58E-05,1.53E-11,3,2.75,stab,May-42,5,42,1.58E-05,1.53E-11
4352,1.67E-05,1.47E-11,3,2.8,stab,May-42,5,42,1.67E-05,1.47E-11
4353,1.76E-05,1.53E-11,3,2.85,stab,May-42,5,42,1.76E-05,1.53E-11
4354,1.86E-05,1.63E-11,3,2.9,stab,May-42,5,42,1.86E-05,1.63E-11
4355,1.96E-05,1.66E-11,3,2.95,stab,May-42,5,42,1.96E-05,1.66E-11
4356,2.07E-05,1.78E-11,3,3,stab,May-42,5,42,2.07E-05,1.78E-11
4357,8.23E-11,-0.00100002,3,-2,stab,06-Dec,6,12,8.23E-11,0.00100002
4358,1.33E-10,-0.001,3,-1.93,stab,06-Dec,6,12,1.33E-10,0.001
4359,1.28E-10,-0.00099772,3,-1.86,stab,06-Dec,6,12,1.28E-10,0.00099772
4360,1.11E-10,-0.00096014,3,-1.79,stab,06-Dec,6,12,1.11E-10,0.00096014
4361,1.03E-10,-0.00092258,3,-1.72,stab,06-Dec,6,12,1.03E-10,0.00092258
4362,1.19E-10,-0.00088502,3,-1.65,stab,06-Dec,6,12,1.19E-10,0.00088502
4363,1.45E-10,-0.00084744,3,-1.58,stab,06-Dec,6,12,1.45E-10,0.00084744
4364,1.62E-10,-0.00080998,3,-1.51,stab,06-Dec,6,12,1.62E-10,0.00080998
4365,1.73E-10,-0.0007724,3,-1.44,stab,06-Dec,6,12,1.73E-10,0.0007724
4366,1.90E-10,-0.00073484,3,-1.37,stab,06-Dec,6,12,1.90E-10,0.00073484
4367,2.22E-10,-0.00069726,3,-1.3,stab,06-Dec,6,12,2.22E-10,0.00069726
4368,2.40E-10,-0.0006597,3,-1.23,stab,06-Dec,6,12,2.40E-10,0.0006597
4369,2.35E-10,-0.00062214,3,-1.16,stab,06-Dec,6,12,2.35E-10,0.00062214
4370,2.18E-10,-0.00058458,3,-1.09,stab,06-Dec,6,12,2.18E-10,0.00058458
4371,2.18E-10,-0.00054712,3,-1.02,stab,06-Dec,6,12,2.18E-10,0.00054712
4372,2.19E-10,-0.00050954,3,-0.95,stab,06-Dec,6,12,2.19E-10,0.00050954
4373,2.02E-10,-0.00047198,3,-0.88,stab,06-Dec,6,12,2.02E-10,0.00047198
4374,1.90E-10,-0.00043438,3,-0.81,stab,06-Dec,6,12,1.90E-10,0.00043438
4375,2.02E-10,-0.00039684,3,-0.74,stab,06-Dec,6,12,2.02E-10,0.00039684
4376,2.27E-10,-0.00035926,3,-0.67,stab,06-Dec,6,12,2.27E-10,0.00035926
4377,2.44E-10,-0.00032168,3,-0.6,stab,06-Dec,6,12,2.44E-10,0.00032168
4378,2.56E-10,-0.0002842,3,-0.53,stab,06-Dec,6,12,2.56E-10,0.0002842
4379,2.68E-10,-0.00024664,3,-0.46,stab,06-Dec,6,12,2.68E-10,0.00024664
4380,2.96E-10,-0.00020908,3,-0.39,stab,06-Dec,6,12,2.96E-10,0.00020908
4381,3.19E-10,-0.00017152,3,-0.32,stab,06-Dec,6,12,3.19E-10,0.00017152
4382,3.19E-10,-0.00013396,3,-0.25,stab,06-Dec,6,12,3.19E-10,0.00013396
4383,3.06E-10,-9.66E-05,3,-0.18,stab,06-Dec,6,12,3.06E-10,9.66E-05
4384,2.90E-10,-5.91E-05,3,-0.11,stab,06-Dec,6,12,2.90E-10,5.91E-05
4385,3.06E-10,-2.15E-05,3,-0.04,stab,06-Dec,6,12,3.06E-10,2.15E-05
4386,3.38E-10,1.61E-05,3,0.03,stab,06-Dec,6,12,3.38E-10,1.61E-05
4387,3.54E-10,5.36E-05,3,0.1,stab,06-Dec,6,12,3.54E-10,5.36E-05
4388,3.47E-10,9.12E-05,3,0.17,stab,06-Dec,6,12,3.47E-10,9.12E-05
4389,3.10E-10,0.00012898,3,0.24,stab,06-Dec,6,12,3.10E-10,0.00012898
4390,2.76E-10,0.00016644,3,0.31,stab,06-Dec,6,12,2.76E-10,0.00016644
4391,2.97E-10,0.000204,3,0.38,stab,06-Dec,6,12,2.97E-10,0.000204
4392,3.20E-10,0.00024154,3,0.45,stab,06-Dec,6,12,3.20E-10,0.00024154
4393,3.33E-10,0.00027914,3,0.52,stab,06-Dec,6,12,3.33E-10,0.00027914
4394,3.43E-10,0.00031672,3,0.59,stab,06-Dec,6,12,3.43E-10,0.00031672
4395,3.68E-10,0.00035416,3,0.66,stab,06-Dec,6,12,3.68E-10,0.00035416
4396,3.96E-10,0.00039176,3,0.73,stab,06-Dec,6,12,3.96E-10,0.00039176
4397,3.99E-10,0.00042932,3,0.8,stab,06-Dec,6,12,3.99E-10,0.00042932
4398,3.82E-10,0.00046692,3,0.87,stab,06-Dec,6,12,3.82E-10,0.00046692
4399,3.77E-10,0.00050448,3,0.94,stab,06-Dec,6,12,3.77E-10,0.00050448
4400,3.76E-10,0.00054208,3,1.01,stab,06-Dec,6,12,3.76E-10,0.00054208
4401,3.75E-10,0.00057952,3,1.08,stab,06-Dec,6,12,3.75E-10,0.00057952
4402,3.56E-10,0.00061708,3,1.15,stab,06-Dec,6,12,3.56E-10,0.00061708
4403,3.43E-10,0.00065466,3,1.22,stab,06-Dec,6,12,3.43E-10,0.00065466
4404,3.56E-10,0.00069222,3,1.29,stab,06-Dec,6,12,3.56E-10,0.00069222
4405,3.78E-10,0.00072982,3,1.36,stab,06-Dec,6,12,3.78E-10,0.00072982
4406,3.92E-10,0.00076738,3,1.43,stab,06-Dec,6,12,3.92E-10,0.00076738
4407,4.05E-10,0.00080494,3,1.5,stab,06-Dec,6,12,4.05E-10,0.00080494
4408,4.15E-10,0.00084244,3,1.57,stab,06-Dec,6,12,4.15E-10,0.00084244
4409,4.45E-10,0.00087998,3,1.64,stab,06-Dec,6,12,4.45E-10,0.00087998
4410,4.65E-10,0.00091758,3,1.71,stab,06-Dec,6,12,4.65E-10,0.00091758
4411,4.61E-10,0.00095514,3,1.78,stab,06-Dec,6,12,4.61E-10,0.00095514
4412,4.49E-10,0.00099274,3,1.85,stab,06-Dec,6,12,4.49E-10,0.00099274
4413,4.34E-10,0.00099998,3,1.92,stab,06-Dec,6,12,4.34E-10,0.00099998
4414,4.24E-10,0.00099998,3,1.99,stab,06-Dec,6,12,4.24E-10,0.00099998
4415,4.07E-10,0.00099996,3,2.06,stab,06-Dec,6,12,4.07E-10,0.00099996
4416,3.78E-10,0.00099996,3,2.13,stab,06-Dec,6,12,3.78E-10,0.00099996
4417,3.63E-10,0.00099998,3,2.2,stab,06-Dec,6,12,3.63E-10,0.00099998
4418,3.74E-10,0.00099996,3,2.27,stab,06-Dec,6,12,3.74E-10,0.00099996
4419,3.88E-10,0.00099998,3,2.34,stab,06-Dec,6,12,3.88E-10,0.00099998
4420,3.94E-10,0.00099998,3,2.41,stab,06-Dec,6,12,3.94E-10,0.00099998
4421,3.96E-10,0.001,3,2.48,stab,06-Dec,6,12,3.96E-10,0.001
4422,4.10E-10,0.00099996,3,2.55,stab,06-Dec,6,12,4.10E-10,0.00099996
4423,4.30E-10,0.00100002,3,2.62,stab,06-Dec,6,12,4.30E-10,0.00100002
4424,4.33E-10,0.00099998,3,2.69,stab,06-Dec,6,12,4.33E-10,0.00099998
4425,4.16E-10,0.00099996,3,2.76,stab,06-Dec,6,12,4.16E-10,0.00099996
4426,3.98E-10,0.00099998,3,2.83,stab,06-Dec,6,12,3.98E-10,0.00099998
4427,3.90E-10,0.001,3,2.9,stab,06-Dec,6,12,3.90E-10,0.001
4428,3.83E-10,0.00099996,3,2.97,stab,06-Dec,6,12,3.83E-10,0.00099996
4429,3.67E-10,0.00099998,3,3.04,stab,06-Dec,6,12,3.67E-10,0.00099998
4430,3.39E-10,0.00099996,3,3.11,stab,06-Dec,6,12,3.39E-10,0.00099996
4431,3.37E-10,0.00099998,3,3.18,stab,06-Dec,6,12,3.37E-10,0.00099998
4432,3.52E-10,0.00099998,3,3.25,stab,06-Dec,6,12,3.52E-10,0.00099998
4433,3.67E-10,0.00099998,3,3.32,stab,06-Dec,6,12,3.67E-10,0.00099998
4434,3.70E-10,0.00099996,3,3.39,stab,06-Dec,6,12,3.70E-10,0.00099996
4435,3.74E-10,0.00099998,3,3.46,stab,06-Dec,6,12,3.74E-10,0.00099998
4436,3.94E-10,0.00099998,3,3.53,stab,06-Dec,6,12,3.94E-10,0.00099998
4437,4.13E-10,0.00099996,3,3.6,stab,06-Dec,6,12,4.13E-10,0.00099996
4438,4.11E-10,0.00099998,3,3.67,stab,06-Dec,6,12,4.11E-10,0.00099998
4439,3.91E-10,0.001,3,3.74,stab,06-Dec,6,12,3.91E-10,0.001
4440,3.76E-10,0.00099998,3,3.81,stab,06-Dec,6,12,3.76E-10,0.00099998
4441,3.69E-10,0.00099996,3,3.88,stab,06-Dec,6,12,3.69E-10,0.00099996
4442,3.59E-10,0.00100002,3,3.95,stab,06-Dec,6,12,3.59E-10,0.00100002
4443,3.31E-10,0.00099996,3,4.02,stab,06-Dec,6,12,3.31E-10,0.00099996
4444,3.19E-10,0.001,3,4.09,stab,06-Dec,6,12,3.19E-10,0.001
4445,3.31E-10,0.001,3,4.16,stab,06-Dec,6,12,3.31E-10,0.001
4446,3.47E-10,0.00099998,3,4.23,stab,06-Dec,6,12,3.47E-10,0.00099998
4447,3.54E-10,0.00099998,3,4.3,stab,06-Dec,6,12,3.54E-10,0.00099998
4448,3.58E-10,0.00099998,3,4.37,stab,06-Dec,6,12,3.58E-10,0.00099998
4449,3.69E-10,0.00099998,3,4.44,stab,06-Dec,6,12,3.69E-10,0.00099998
4450,3.93E-10,0.00099996,3,4.51,stab,06-Dec,6,12,3.93E-10,0.00099996
4451,4.03E-10,0.001,3,4.58,stab,06-Dec,6,12,4.03E-10,0.001
4452,3.89E-10,0.00099996,3,4.65,stab,06-Dec,6,12,3.89E-10,0.00099996
4453,3.70E-10,0.001,3,4.72,stab,06-Dec,6,12,3.70E-10,0.001
4454,3.61E-10,0.00099998,3,4.79,stab,06-Dec,6,12,3.61E-10,0.00099998
4455,3.57E-10,0.00099996,3,4.86,stab,06-Dec,6,12,3.57E-10,0.00099996
4456,3.44E-10,0.00099998,3,4.93,stab,06-Dec,6,12,3.44E-10,0.00099998
4457,3.17E-10,0.00099996,3,5,stab,06-Dec,6,12,3.17E-10,0.00099996
4458,7.04E-09,-5.77E-09,3,-2,stab,May-15,5,15,7.04E-09,5.77E-09
4459,5.12E-09,-5.26E-09,3,-1.95,stab,May-15,5,15,5.12E-09,5.26E-09
4460,4.74E-09,-4.88E-09,3,-1.9,stab,May-15,5,15,4.74E-09,4.88E-09
4461,4.13E-09,-4.18E-09,3,-1.85,stab,May-15,5,15,4.13E-09,4.18E-09
4462,3.75E-09,-4.05E-09,3,-1.8,stab,May-15,5,15,3.75E-09,4.05E-09
4463,3.61E-09,-3.79E-09,3,-1.75,stab,May-15,5,15,3.61E-09,3.79E-09
4464,3.40E-09,-3.48E-09,3,-1.7,stab,May-15,5,15,3.40E-09,3.48E-09
4465,2.91E-09,-3.31E-09,3,-1.65,stab,May-15,5,15,2.91E-09,3.31E-09
4466,3.20E-09,-3.25E-09,3,-1.6,stab,May-15,5,15,3.20E-09,3.25E-09
4467,3.02E-09,-3.23E-09,3,-1.55,stab,May-15,5,15,3.02E-09,3.23E-09
4468,2.94E-09,-2.99E-09,3,-1.5,stab,May-15,5,15,2.94E-09,2.99E-09
4469,2.80E-09,-2.87E-09,3,-1.45,stab,May-15,5,15,2.80E-09,2.87E-09
4470,2.72E-09,-2.76E-09,3,-1.4,stab,May-15,5,15,2.72E-09,2.76E-09
4471,2.62E-09,-2.70E-09,3,-1.35,stab,May-15,5,15,2.62E-09,2.70E-09
4472,2.56E-09,-2.66E-09,3,-1.3,stab,May-15,5,15,2.56E-09,2.66E-09
4473,2.53E-09,-2.57E-09,3,-1.25,stab,May-15,5,15,2.53E-09,2.57E-09
4474,2.41E-09,-2.43E-09,3,-1.2,stab,May-15,5,15,2.41E-09,2.43E-09
4475,2.41E-09,-2.31E-09,3,-1.15,stab,May-15,5,15,2.41E-09,2.31E-09
4476,2.38E-09,-2.25E-09,3,-1.1,stab,May-15,5,15,2.38E-09,2.25E-09
4477,2.24E-09,-2.17E-09,3,-1.05,stab,May-15,5,15,2.24E-09,2.17E-09
4478,2.10E-09,-1.96E-09,3,-1,stab,May-15,5,15,2.10E-09,1.96E-09
4479,1.98E-09,-1.92E-09,3,-0.95,stab,May-15,5,15,1.98E-09,1.92E-09
4480,1.90E-09,-1.75E-09,3,-0.9,stab,May-15,5,15,1.90E-09,1.75E-09
4481,1.90E-09,-1.65E-09,3,-0.85,stab,May-15,5,15,1.90E-09,1.65E-09
4482,1.90E-09,-1.59E-09,3,-0.8,stab,May-15,5,15,1.90E-09,1.59E-09
4483,2.16E-09,-1.55E-09,3,-0.75,stab,May-15,5,15,2.16E-09,1.55E-09
4484,2.69E-09,-1.43E-09,3,-0.7,stab,May-15,5,15,2.69E-09,1.43E-09
4485,3.83E-09,-1.39E-09,3,-0.65,stab,May-15,5,15,3.83E-09,1.39E-09
4486,5.84E-09,-1.35E-09,3,-0.6,stab,May-15,5,15,5.84E-09,1.35E-09
4487,8.71E-09,-1.31E-09,3,-0.55,stab,May-15,5,15,8.71E-09,1.31E-09
4488,1.18E-08,-1.35E-09,3,-0.5,stab,May-15,5,15,1.18E-08,1.35E-09
4489,1.60E-08,-1.30E-09,3,-0.45,stab,May-15,5,15,1.60E-08,1.30E-09
4490,2.02E-08,-1.31E-09,3,-0.4,stab,May-15,5,15,2.02E-08,1.31E-09
4491,2.45E-08,-1.16E-09,3,-0.35,stab,May-15,5,15,2.45E-08,1.16E-09
4492,2.90E-08,-1.14E-09,3,-0.3,stab,May-15,5,15,2.90E-08,1.14E-09
4493,3.42E-08,-1.05E-09,3,-0.25,stab,May-15,5,15,3.42E-08,1.05E-09
4494,4.05E-08,-1.02E-09,3,-0.2,stab,May-15,5,15,4.05E-08,1.02E-09
4495,4.74E-08,-9.84E-10,3,-0.15,stab,May-15,5,15,4.74E-08,9.84E-10
4496,5.66E-08,-9.30E-10,3,-0.1,stab,May-15,5,15,5.66E-08,9.30E-10
4497,6.78E-08,-8.83E-10,3,-0.05,stab,May-15,5,15,6.78E-08,8.83E-10
4498,8.15E-08,-8.29E-10,3,0,stab,May-15,5,15,8.15E-08,8.29E-10
4499,9.30E-08,-7.96E-10,3,0.05,stab,May-15,5,15,9.30E-08,7.96E-10
4500,1.09E-07,-7.82E-10,3,0.1,stab,May-15,5,15,1.09E-07,7.82E-10
4501,1.34E-07,-7.35E-10,3,0.15,stab,May-15,5,15,1.34E-07,7.35E-10
4502,1.59E-07,-7.10E-10,3,0.2,stab,May-15,5,15,1.59E-07,7.10E-10
4503,1.86E-07,-6.17E-10,3,0.25,stab,May-15,5,15,1.86E-07,6.17E-10
4504,2.15E-07,-5.84E-10,3,0.3,stab,May-15,5,15,2.15E-07,5.84E-10
4505,2.46E-07,-5.37E-10,3,0.35,stab,May-15,5,15,2.46E-07,5.37E-10
4506,2.78E-07,-5.04E-10,3,0.4,stab,May-15,5,15,2.78E-07,5.04E-10
4507,3.14E-07,-4.45E-10,3,0.45,stab,May-15,5,15,3.14E-07,4.45E-10
